apollo_location_code,stcotr
20548,6083002210
20549,5119003001
20550,5119004218
20551,5119004305
20552,5119004306
20553,5119002206
20554,5119004212
20555,5119004214
20556,5119002403
20557,5119004215
20558,5119001300
20559,5119004500
20560,5119002002
20561,5119003100
20562,5119001900
20563,5039970200
20564,5039970300
20565,5039970100
20566,6053011802
20567,5119003707
20568,6037134201
20569,5119003703
20570,6053011303
20571,6053011304
20572,6053011204
20573,6053011604
20574,6053011602
20575,6053011502
20576,5119001600
20577,5119004104
20578,5119004600
20579,5119004105
20580,5119004007
20581,5119004103
20582,5119004700
20583,5119003608
20584,5119001100
20585,5119000500
20586,5119003304
20587,5119000200
20588,5119001200
20589,5119004106
20590,5119003500
20591,5119003202
20592,6053010505
20593,5007020305
20594,6029003811
20595,5119002102
20596,5119004302
20597,5119002900
20598,6029004702
20599,5119001502
20600,5119003704
20601,5119004108
20602,6053014601
20603,5119004107
20604,5035031200
20605,5061950300
20606,5061950100
20607,5061950200
20608,5139950100
20609,6099002501
20610,5001480500
20611,5119004400
20612,5119004004
20613,5119004202
20614,5119004205
20615,5119003303
20616,6037131100
20617,5119002204
20618,5035030805
20619,5119002203
20620,5035030502
20621,5041950100
20622,6047001502
20623,5001480400
20625,5051011900
20626,5051011800
20627,5051011700
20628,5051011100
20629,5051010500
20630,5035030201
20631,5001480300
20632,5001480700
20633,5001480100
20634,5001480600
20635,5001480200
20636,5001480800
20637,5035030807
20638,5035030703
20639,5007021308
20640,5035030202
20641,5035030804
20642,5139951000
20643,5035030501
20644,6053980000
20645,5139950900
20646,5139950600
20647,5139950500
20648,5139950300
20649,5139950200
20650,5139950400
20651,5099090200
20652,5099090100
20653,5099090300
20654,5051012001
20655,5049550200
20656,5049550100
20657,5035030302
20658,5069001300
20659,5007020504
20660,5035030806
20661,6053000701
20662,5035030702
20663,5035030803
20664,5035030102
20665,5041950300
20666,5041950200
20667,5041950500
20668,5041950400
20669,5051012002
20670,5051011200
20671,6067007903
20672,5051011500
20673,6053000501
20674,5089960100
20675,5051011400
20676,5035030101
20677,5051011300
20678,5051010700
20679,5051010600
20680,5051011601
20681,5051011000
20682,5051010900
20683,5051010800
20684,5115951502
20685,5115951501
20686,5115951300
20687,5115951600
20688,5115950900
20689,5115950700
20690,5115951400
20691,5115951200
20692,5115951100
20693,5115951000
20694,5115950800
20695,5145070401
20696,5145070402
20697,6037481714
20698,5145070800
20699,5119003710
20700,5045030501
20701,5145070700
20702,5145070100
20703,5145071200
20704,5145071000
20705,6025011202
20706,6083001500
20707,5091020701
20708,5091980000
20709,6067007906
20710,5043490500
20711,5091020702
20712,5031000200
20713,5031001000
20714,5031000900
20715,5031001200
20716,5031001100
20717,5031000700
20718,5043490300
20719,5119004219
20720,6059001901
20721,5119002209
20722,5119002103
20723,5033020302
20724,5119004216
20725,5075470501
20726,5075470502
20727,5075470100
20728,5075470300
20729,5075470400
20730,5119002407
20731,5119001800
20732,5119003207
20733,5119002600
20734,5119002408
20735,5119002208
20736,5089960201
20737,5089960202
20738,5089960300
20739,5119002001
20740,5031000101
20741,6083002702
20742,6083002809
20743,6083002808
20744,5119002700
20745,5119002406
20746,5031000801
20747,5031000102
20748,5031000501
20749,6113010703
20750,5031000401
20751,5031000502
20752,6053014104
20753,5031000802
20754,6067007701
20755,5031000402
20756,5069001200
20757,5031000601
20758,5119002800
20759,5031000300
20760,5119003606
20761,5119003402
20762,5119004201
20763,5069001000
20764,5119004005
20765,5119003800
20766,5119003604
20767,6067007602
20768,5119003403
20769,5119003900
20770,5119003607
20771,5119003609
20772,5087960300
20773,5087960400
20774,5087960200
20775,5087960100
20776,5065960100
20777,5065960400
20778,5065960300
20779,5065960200
20780,5045030701
20781,5045031005
20782,5045031003
20783,5045031006
20784,5045030702
20785,5045030502
20786,5045030103
20787,5045030101
20788,5045030302
20789,5045030303
20790,5045030102
20791,5045030104
20792,5007021202
20793,5007021001
20794,5045030900
20795,5007020401
20796,5045030800
20797,5069000900
20798,5045030600
20799,5045030401
20800,5045030403
20801,6083002906
20802,5045031001
20803,5045030404
20804,5117460100
20805,5117460200
20806,5117460300
20807,5047950100
20808,5047950300
20809,5047950200
20810,5045030200
20811,5077470300
20812,5077470200
20813,5077470100
20814,5077470400
20815,5067480300
20816,5067480400
20817,5067480100
20818,5067480200
20819,5067480500
20820,5043490200
20821,5043490400
20822,5019953601
20823,5037950500
20824,5037950400
20825,5037950200
20826,6083002705
20827,5057480500
20828,5057480300
20829,5057480100
20830,5073470200
20831,5073470100
20832,5057480200
20833,5057480400
20834,5033020301
20835,5029950400
20836,5029950200
20837,5029950600
20838,5029950100
20839,5033020203
20840,5033020204
20841,5033020201
20842,5033020100
20843,5033020600
20844,5033020402
20845,5033020401
20846,5127950200
20847,5127950300
20848,5127950100
20849,5007020205
20850,6083002708
20851,5103950100
20852,5055480801
20853,5055480802
20854,5007020503
20855,5055480700
20856,5055480400
20857,5055480600
20858,5055480300
20859,5055480200
20860,5055480100
20861,6067006002
20862,5093011400
20863,6083002707
20864,5093011100
20865,6083002706
20866,5093011000
20867,5093010100
20868,5007021101
20869,6037575401
20870,5093010200
20871,5093010300
20872,5007021201
20873,5007021002
20874,5033020502
20875,5007021310
20876,5069001600
20877,6067006004
20878,5007020803
20879,6067005701
20880,5007021102
20881,6083001101
20882,5007021304
20883,5069001502
20884,5007020901
20885,5007020405
20886,5007020603
20887,5007021306
20888,5007020605
20889,5007020806
20890,5069001501
20891,5103950500
20892,5103950400
20893,5103950300
20894,5103950600
20895,5007020606
20896,5071951900
20897,5071952200
20898,5071951800
20899,5071951700
20900,5069001700
20901,5007020206
20902,5007020604
20903,5007020203
20904,5007021406
20905,5007020404
20906,5007021405
20907,5007020703
20908,5007020805
20909,5007020701
20910,5007020304
20911,5007020302
20912,5007020301
20913,5007020402
20914,6075040200
20915,5007020201
20916,5007021301
20917,6055201007
20918,5007020501
20919,5113950300
20920,5113950500
20921,5113950400
20922,5113950200
20923,5113950100
20924,5129970100
20925,6075040100
20926,5009790501
20927,5009790502
20928,5009790600
20929,5009790300
20930,5009790200
20931,5009790400
20932,5009790100
20933,6099003905
20934,5069001402
20935,5069001903
20936,5069001800
20937,5083950200
20938,5083950600
20939,5011950100
20940,6083002502
20941,5069002400
20942,6099003803
20943,5069000303
20944,6083002402
20945,6083002932
20946,5069000502
20947,6083002102
20948,6083002010
20949,5069002104
20950,6083002009
20951,5069002103
20952,5069002000
20953,6083002008
20954,5069000302
20955,6103000100
20956,6083002806
20957,5069000301
20958,5125010600
20959,5125010408
20960,6053010506
20961,5125010409
20962,5125010301
20963,5069000102
20964,5135470100
20965,5135470300
20966,5135470200
20967,5135470400
20968,5083950300
20969,5083950100
20970,5083950500
20971,5083950400
20972,5125010101
20973,5147490100
20974,5063490500
20975,5063490700
20976,5063490800
20977,5063490600
20978,5063490400
20979,5063490300
20980,5063490200
20981,5063490100
20982,6053013800
20983,5125010405
20984,5125010512
20985,6083002103
20986,5125010102
20987,5125010103
20988,5125010407
20989,5125010406
20990,5149952500
20991,5149952600
20992,6099000908
20993,5059020300
20994,5059020700
20995,5059020500
20996,5059020400
20997,5059020100
20998,5059020600
20999,5003960700
21000,5003960600
21001,5003960500
21002,5003960300
21003,5003960400
21004,5003960200
21005,5003960100
21006,5097953000
21007,5097953200
21008,5097953100
21009,5133080400
21010,5133080300
21011,5133080200
21012,5133080100
21013,5141460301
21014,5141460302
21015,5141460200
21016,5141460400
21017,5141460100
21018,6083002007
21019,6011000100
21020,6103000500
21021,6103000600
21022,6103000200
21023,6103000800
21024,6103000700
21025,6103001000
21026,6103000400
21027,6053013700
21028,6053013600
21029,6103001100
21030,6083990000
21031,6083980100
21032,6083002922
21033,6083980000
21034,6083002930
21035,6083002928
21036,6083001704
21037,6083002915
21038,6083002606
21039,6083003102
21040,6083003007
21041,6083001604
21042,6083001402
21043,6053013500
21044,6083001306
21045,6083001206
21046,6083001304
21047,6083001208
21048,6099003909
21049,6083000804
21050,6083000302
21051,6083000301
21052,6083002006
21053,6083000801
21054,6083000600
21055,6053001700
21056,6083002005
21057,6083002012
21058,6083001203
21059,6083001102
21060,6083001000
21061,6083000900
21062,6099003908
21063,6083000400
21064,6083003005
21065,6025011802
21066,6083003004
21067,6083003001
21068,6053013400
21069,6083002914
21070,6083002913
21071,6083002909
21072,6083002907
21073,6083000502
21074,6083000200
21075,6083000102
21076,6083000101
21077,6099000301
21078,6083002802
21079,6083002703
21080,6025011700
21081,6083002604
21082,6083002013
21083,6083002305
21084,6083001601
21085,6083002011
21086,6083002306
21087,6083002101
21088,6083002404
21089,6083002403
21090,6025011600
21091,6025011500
21092,6025011400
21093,6025012001
21094,6025011803
21095,6025010500
21096,6053001400
21097,6025010400
21098,6025012002
21099,6025940000
21100,6025012302
21101,6025012301
21102,6025011000
21103,6025010900
21104,6025011801
21105,6025011300
21106,6053014700
21107,6025011201
21108,6025012400
21109,6053000502
21110,6025012200
21111,6025012100
21112,6025010700
21113,6037601303
21114,6025010600
21115,6053010607
21116,6053014500
21117,6053011203
21118,6053011801
21119,6053014201
21120,6053001802
21121,6005000303
21122,6005000102
21123,6005000402
21124,6005000500
21125,6005000401
21126,6005000301
21127,6005000200
21128,6053001801
21129,6053000702
21130,6053001300
21131,6053010608
21132,6053014105
21133,6053014107
21134,6053010804
21135,6053010306
21136,6053010702
21137,6053010606
21138,6053011400
21139,6053010701
21140,6053013900
21141,6053012402
21142,6053012200
21143,6053012100
21144,6053012000
21145,6053013100
21146,6053013000
21147,6053012302
21148,6053012700
21149,6053012401
21150,6037237800
21151,6053014302
21152,6053014301
21153,6053014000
21154,6053001200
21155,6037237710
21156,6061990000
21157,6061023200
21158,6061022900
21159,6061023700
21160,6053013300
21161,6053012800
21162,6053012600
21163,6053000800
21164,6053000600
21165,6053000400
21166,6053011900
21167,6053000102
21168,6061023900
21169,6053000300
21170,6053000200
21171,6053011202
21172,6061023300
21173,6053001500
21174,6053000900
21175,6053010900
21176,6061023400
21177,6061023600
21178,6053010504
21179,6053010605
21180,6061023100
21181,6053010501
21182,6053001600
21183,6061023000
21184,6061022500
21185,6061022600
21186,6061022800
21187,6053000101
21188,6053000103
21189,6053010604
21190,6053010603
21191,6053010102
21192,6037237900
21193,6053010305
21194,6061022400
21195,6061020401
21196,6061023800
21197,6053010400
21198,6061023500
21199,6053000104
21200,6061022200
21201,6061022100
21202,6061022300
21203,6061021203
21204,6061021045
21205,6061021043
21206,6061021037
21207,6061020710
21208,6053014102
21209,6053011700
21210,6061021128
21211,6061021122
21212,6061021130
21213,6061021403
21214,6061021131
21215,6037239330
21216,6061021603
21217,6059087403
21218,6061021309
21219,6059074408
21220,6061021039
21221,6061021044
21222,6061021035
21223,6061021034
21224,6061021046
21225,6061021040
21226,6037239310
21227,6061020908
21228,6061021038
21229,6009000220
21230,6009000120
21231,6009000210
21232,6061021129
21233,6061020714
21234,6009000503
21235,6009000501
21236,6009000121
21237,6009000504
21238,6009000122
21239,6009000400
21240,6061020715
21241,6061020713
21242,6061020805
21243,6061020712
21244,6075035400
21245,6061020711
21246,6061020806
21247,6001401800
21248,6061020717
21249,6061021204
21250,6061020501
21251,6061020502
21252,6061020402
21253,6061022013
21254,6061022011
21255,6061022014
21256,6059099306
21257,6061021106
21258,6061020901
21259,6061021103
21260,6061021108
21261,6061020104
21262,6061021802
21263,6061021902
21264,6061022002
21265,6061021801
21266,6061020200
21267,6061021502
21268,6061020605
21269,6061020300
21270,6061020106
21271,6059074501
21272,6061020604
21273,6061021501
21274,6051000101
21275,6051000102
21276,6051000200
21277,6061021901
21278,6061020606
21279,6059099307
21280,6061021109
21281,6061020105
21282,6061020107
21283,6059062640
21284,6059099247
21285,6059011502
21286,6061021401
21287,6061020601
21288,6037195600
21289,6059062641
21290,6061021003
21291,6059062642
21292,6059062643
21293,6059062646
21294,6037276604
21295,6059099308
21296,6075030302
21297,6059062644
21298,6059001103
21299,6059062645
21300,6059099305
21301,6059062647
21302,6059099251
21303,6037239320
21304,6059076208
21305,6059011601
21306,6067005606
21307,6059089104
21308,6037575201
21309,6059011602
21310,6059011200
21311,6059086602
21312,6059086902
21313,6059110402
21314,6067005605
21315,6037238310
21316,6059074300
21317,6059088602
21318,6059011722
21319,6059032040
21320,6059032038
21321,6059032039
21322,6067005601
21323,6059032042
21324,6059032045
21325,6059032046
21326,6059086601
21327,6059042106
21328,6059042107
21329,6059042108
21330,6059042109
21331,6099001200
21332,6059042111
21333,6059042112
21334,6059087504
21335,6059042113
21336,6059062701
21337,6059062702
21338,6059062800
21339,6059062900
21340,6059099402
21341,6037238100
21342,6059063004
21343,6059063005
21344,6059063006
21345,6099000806
21346,6059063007
21347,6059063008
21348,6059063009
21349,6059099404
21350,6099000910
21351,6059099309
21352,6059099310
21353,6059099311
21354,6059076205
21355,6059075812
21356,6059063808
21357,6059011503
21358,6059011402
21359,6059086304
21360,6059011711
21361,6059110108
21362,6059099410
21363,6059110006
21364,6059075302
21365,6059001102
21366,6059110011
21367,6059032047
21368,6059032048
21369,6059099411
21370,6059032049
21371,6059032050
21372,6059052506
21373,6059032051
21374,6059032053
21375,6059032054
21376,6059042114
21377,6059074103
21378,6059042201
21379,6059087002
21380,6059042203
21381,6059063102
21382,6059042205
21383,6059063010
21384,6059063101
21385,6059032033
21386,6059063103
21387,6059063201
21388,6059099408
21389,6059099405
21390,6059099406
21391,6059099407
21392,6075035300
21393,6059021905
21394,6099001900
21395,6059021920
21396,6059089107
21397,6059021912
21398,6059021923
21399,6059086301
21400,6059087200
21401,6059087102
21402,6059086501
21403,6059086402
21404,6059110004
21405,6059110012
21406,6059110005
21407,6059001403
21408,6059086702
21409,6059110104
21410,6059011403
21411,6059032055
21412,6059052408
21413,6059052404
21414,6099000909
21415,6059052415
21416,6059052416
21417,6059052417
21418,6059052418
21419,6059063202
21420,6059063301
21421,6059063302
21422,6059063400
21423,6099003201
21424,6059063500
21425,6059011504
21426,6085503707
21427,6059011300
21428,6059087405
21429,6075015700
21430,6059011401
21431,6059001506
21432,6059075811
21433,6059110603
21434,6059087103
21435,6059075814
21436,6059074200
21437,6059110116
21438,6059110102
21439,6075015600
21440,6059021802
21441,6059087701
21442,6059052419
21443,6059052428
21444,6059052421
21445,6059052502
21446,6075015500
21447,6059052422
21448,6067003800
